investor,deals_viewed
TURNLING,"['EasyHash', 'Intercom', 'YAD Capital']"
EMERGENT,"['YAD Capital', 'Komp', 'YAD Capital']"
IRACK,"['Komp', 'Intercom']"
MICRONAUT,"['Intercom', 'CarbonV', 'Komp']"
TEMORAK,['Intercom']
CINCYR,"['EFF Ventures', 'CarbonV']"
XURBAN,"['Intercom', 'Komp']"
COMTOUR,"['EFF Ventures', 'YAD Capital', 'CarbonV']"
CIRCUM,"['EFF Ventures', 'YAD Capital', 'CarbonV']"
COMCUR,"['YAD Capital', 'EFF Ventures', 'CarbonV']"
GRUPOLI,"['Intercom', 'CarbonV', 'Komp']"
QUIZKA,"['Intercom', 'YAD Capital']"
EMTRAK,"['YAD Capital', 'EasyHash', 'YAD Capital']"
EXOSIS,"['YAD Capital', 'CarbonV']"
ZOUNDS,"['EFF Ventures', 'YAD Capital']"
OMNIGOG,['CarbonV']
TURNABOUT,"['CarbonV', 'Komp']"
CENTICE,"['CarbonV', 'Intercom']"
MAXIMIND,"['CarbonV', 'Intercom', 'YAD Capital']"
INTERFIND,"['EFF Ventures', 'Intercom', 'CarbonV']"
DENTREX,"['Intercom', 'CarbonV']"
ONTALITY,['CarbonV']
PYRAMIS,"['EFF Ventures', 'YAD Capital', 'CarbonV']"
TERSANKI,"['CarbonV', 'Komp', 'YAD Capital']"
NAXDIS,"['CarbonV', 'Komp']"
BOSTONIC,['CarbonV']
PETIGEMS,"['Intercom', 'CarbonV', 'YAD Capital']"
ZENTIA,"['CarbonV', 'Komp']"
FROLIX,"['Komp', 'YAD Capital', 'YAD Capital']"
ISOTERNIA,['Komp']
GOLOGY,['YAD Capital']
FISHLAND,"['YAD Capital', 'CarbonV', 'Komp']"
OZEAN,"['Komp', 'YAD Capital']"
POLARAX,"['Komp', 'CarbonV', 'Intercom']"
UNEEQ,"['YAD Capital', 'CarbonV', 'Komp']"
ZYTREX,['CarbonV']
XYLAR,"['Komp', 'YAD Capital', 'CarbonV']"
ETERNIS,"['Intercom', 'YAD Capital', 'Komp']"
PYRAMIA,"['Intercom', 'CarbonV', 'Komp']"
ACCUPRINT,['CarbonV']
LOVEPAD,"['CarbonV', 'Komp']"
GRONK,"['EFF Ventures', 'YAD Capital', 'CarbonV']"
NETERIA,"['CarbonV', 'Komp']"
NSPIRE,"['EFF Ventures', 'Komp']"
HANDSHAKE,"['Komp', 'CarbonV', 'Intercom']"
XEREX,"['CarbonV', 'Komp']"
CONFRENZY,"['CarbonV', 'Komp', 'CarbonV']"
GLASSTEP,"['YAD Capital', 'EasyHash', 'CarbonV']"
PAPRIKUT,"['CarbonV', 'Komp']"
UXMOX,['Intercom']
MONDICIL,"['EFF Ventures', 'YAD Capital']"
ORBAXTER,"['Declare', 'Jenfi', 'SnapStrat']"
INTRAWEAR,"['SnapStrat', 'Votus', 'SnapStrat']"
APPLIDEC,"['Votus', 'Jenfi']"
GEEKMOSIS,"['Jenfi', 'RoboMart', 'Votus']"
HYPLEX,['Jenfi']
TELEPARK,"['FundMyLife', 'RoboMart']"
AUTOMON,"['Jenfi', 'Votus']"
INJOY,"['FundMyLife', 'SnapStrat', 'RoboMart']"
GENMEX,"['FundMyLife', 'SnapStrat', 'RoboMart']"
GEOFORM,"['SnapStrat', 'FundMyLife', 'RoboMart']"
ACLIMA,"['Jenfi', 'RoboMart', 'Votus']"
REMOTION,"['Jenfi', 'SnapStrat']"
DAIDO,"['SnapStrat', 'Declare', 'SnapStrat']"
ENDIPIN,"['SnapStrat', 'RoboMart']"
XOGGLE,"['FundMyLife', 'SnapStrat']"
ORBOID,['RoboMart']
DAYCORE,"['RoboMart', 'Votus']"
SONIQUE,"['RoboMart', 'Jenfi']"
MANUFACT,"['RoboMart', 'Jenfi', 'SnapStrat']"
CENTREE,"['FundMyLife', 'Jenfi', 'RoboMart']"
TRIPSCH,"['Jenfi', 'RoboMart']"
ZILLACTIC,['RoboMart']
UNIWORLD,"['FundMyLife', 'SnapStrat', 'RoboMart']"
TROPOLI,"['RoboMart', 'Votus', 'SnapStrat']"
NEUROCELL,"['RoboMart', 'Votus']"
QUILITY,['RoboMart']
CIPROMOX,"['Jenfi', 'RoboMart', 'SnapStrat']"
QUARX,"['RoboMart', 'Votus']"
EDECINE,"['Votus', 'SnapStrat', 'SnapStrat']"
PLASMOSIS,['Votus']
MAGMINA,['SnapStrat']
TECHTRIX,"['SnapStrat', 'RoboMart', 'Votus']"
MINGA,"['Votus', 'SnapStrat']"
EXOBLUE,"['Votus', 'RoboMart', 'Jenfi']"
COMTRAK,"['SnapStrat', 'RoboMart', 'Votus']"
GEOLOGIX,['RoboMart']
LUXURIA,"['Votus', 'SnapStrat', 'RoboMart']"
INVENTURE,"['Jenfi', 'SnapStrat', 'Votus']"
RODEOLOGY,"['Jenfi', 'RoboMart', 'Votus']"
ORBIN,['RoboMart']
BUGSALL,"['RoboMart', 'Votus']"
GEEKNET,"['FundMyLife', 'SnapStrat', 'RoboMart']"
GONKLE,"['RoboMart', 'Votus']"
ACIUM,"['FundMyLife', 'Votus']"
WAAB,"['Votus', 'RoboMart', 'Jenfi']"
ARTWORLDS,"['RoboMart', 'Votus']"
STEELTAB,"['RoboMart', 'Votus', 'RoboMart']"
SECURIA,"['SnapStrat', 'Declare', 'RoboMart']"
ISOLOGIX,"['RoboMart', 'Votus']"
COMTEST,['Jenfi']
POWERNET,"['FundMyLife', 'SnapStrat']"
VALPREAL,"['Lullame', 'Kale United', 'KoinStreet']"
MANGELICA,"['KoinStreet', 'ALECA', 'KoinStreet']"
HARMONEY,"['ALECA', 'Kale United']"
QUILCH,"['Kale United', 'Mode Cold Brew', 'ALECA']"
QUAILCOM,['Kale United']
BLUEGRAIN,"['CountablePro', 'Mode Cold Brew']"
OPTICON,"['Kale United', 'ALECA']"
NORALEX,"['CountablePro', 'KoinStreet', 'Mode Cold Brew']"
BOILCAT,"['CountablePro', 'KoinStreet', 'Mode Cold Brew']"
NIKUDA,"['KoinStreet', 'CountablePro', 'Mode Cold Brew']"
KROG,"['Kale United', 'Mode Cold Brew', 'ALECA']"
PRIMORDIA,"['Kale United', 'KoinStreet']"
OMATOM,"['KoinStreet', 'Lullame', 'KoinStreet']"
XSPORTS,"['KoinStreet', 'Mode Cold Brew']"
ANOCHA,"['CountablePro', 'KoinStreet']"
TROLLERY,['Mode Cold Brew']
ISOLOGICA,"['Mode Cold Brew', 'ALECA']"
SARASONIC,"['Mode Cold Brew', 'Kale United']"
SUPPORTAL,"['Mode Cold Brew', 'Kale United', 'KoinStreet']"
EARWAX,"['CountablePro', 'Kale United', 'Mode Cold Brew']"
ISOPOP,"['Kale United', 'Mode Cold Brew']"
RECRITUBE,['Mode Cold Brew']
UTARA,"['CountablePro', 'KoinStreet', 'Mode Cold Brew']"
ZILCH,"['Mode Cold Brew', 'ALECA', 'KoinStreet']"
PORTALINE,"['Mode Cold Brew', 'ALECA']"
SKINSERVE,['Mode Cold Brew']
KOZGENE,"['Kale United', 'Mode Cold Brew', 'KoinStreet']"
PHOTOBIN,"['Mode Cold Brew', 'ALECA']"
VERTON,"['ALECA', 'KoinStreet', 'KoinStreet']"
ZOXY,['ALECA']
BLURRYBUS,['KoinStreet']
KIDSTOCK,"['KoinStreet', 'Mode Cold Brew', 'ALECA']"
KAGGLE,"['ALECA', 'KoinStreet']"
REALYSIS,"['ALECA', 'Mode Cold Brew', 'Kale United']"
ZILPHUR,"['KoinStreet', 'Mode Cold Brew', 'ALECA']"
BULLZONE,['Mode Cold Brew']
COLUMELLA,"['ALECA', 'KoinStreet', 'Mode Cold Brew']"
EVENTEX,"['Kale United', 'KoinStreet', 'ALECA']"
APEX,"['Kale United', 'Mode Cold Brew', 'ALECA']"
CORIANDER,['Mode Cold Brew']
ARCTIQ,"['Mode Cold Brew', 'ALECA']"
ADORNICA,"['CountablePro', 'KoinStreet', 'Mode Cold Brew']"
OVOLO,"['Mode Cold Brew', 'ALECA']"
QIMONK,"['CountablePro', 'ALECA']"
BALUBA,"['ALECA', 'Mode Cold Brew', 'Kale United']"
APPLICA,"['Mode Cold Brew', 'ALECA']"
EXTRO,"['Mode Cold Brew', 'ALECA', 'Mode Cold Brew']"
EQUITAX,"['KoinStreet', 'Lullame', 'Mode Cold Brew']"
ZIGGLES,"['Mode Cold Brew', 'ALECA']"
IMAGINART,['Kale United']
GRAINSPOT,"['CountablePro', 'KoinStreet']"
ZAJ,"['Coffee meets Bagel', 'HubSpot', 'VidFlow']"
GREEKER,"['VidFlow', 'Automate.io', 'VidFlow']"
REVERSUS,"['Automate.io', 'HubSpot']"
BLEEKO,"['HubSpot', 'Iterable', 'Automate.io']"
EXPOSA,['HubSpot']
ISOSURE,"['BCASTER', 'Iterable']"
GEOSTELE,"['HubSpot', 'Automate.io']"
SHOPABOUT,"['BCASTER', 'VidFlow', 'Iterable']"
HOUSEDOWN,"['BCASTER', 'VidFlow', 'Iterable']"
ROOFORIA,"['VidFlow', 'BCASTER', 'Iterable']"
XERONK,"['HubSpot', 'Iterable', 'Automate.io']"
FRANSCENE,"['HubSpot', 'VidFlow']"
RAMEON,"['VidFlow', 'Coffee meets Bagel', 'VidFlow']"
CAPSCREEN,"['VidFlow', 'Iterable']"
ANDRYX,"['BCASTER', 'VidFlow']"
RONBERT,['Iterable']
TETRATREX,"['Iterable', 'Automate.io']"
VISALIA,"['Iterable', 'HubSpot']"
SONGLINES,"['Iterable', 'HubSpot', 'VidFlow']"
FLEXIGEN,"['BCASTER', 'HubSpot', 'Iterable']"
GOGOL,"['HubSpot', 'Iterable']"
TERRASYS,['Iterable']
VETRON,"['BCASTER', 'VidFlow', 'Iterable']"
PROTODYNE,"['Iterable', 'Automate.io', 'VidFlow']"
ZIDOX,"['Iterable', 'Automate.io']"
OCEANICA,['Iterable']
AFFLUEX,"['HubSpot', 'Iterable', 'VidFlow']"
VIASIA,"['Iterable', 'Automate.io']"
MAROPTIC,"['Automate.io', 'VidFlow', 'VidFlow']"
ULTRIMAX,['Automate.io']
ORBALIX,['VidFlow']
SLUMBERIA,"['VidFlow', 'Iterable', 'Automate.io']"
ZENCO,"['Automate.io', 'VidFlow']"
KIGGLE,"['Automate.io', 'Iterable', 'HubSpot']"
DYMI,"['VidFlow', 'Iterable', 'Automate.io']"
MULTRON,['Iterable']
ISOLOGICS,"['Automate.io', 'VidFlow', 'Iterable']"
OBLIQ,"['HubSpot', 'VidFlow', 'Automate.io']"
EXTRAWEAR,"['HubSpot', 'Iterable', 'Automate.io']"
PULZE,['Iterable']
INQUALA,"['Iterable', 'Automate.io']"
EPLOSION,"['BCASTER', 'VidFlow', 'Iterable']"
EXODOC,"['Iterable', 'Automate.io']"
EZENT,"['BCASTER', 'Automate.io']"
OTHERWAY,"['Automate.io', 'Iterable', 'HubSpot']"
SURELOGIC,"['Iterable', 'Automate.io']"
JIMBIES,"['Iterable', 'Automate.io', 'Iterable']"
BUNGA,"['VidFlow', 'Coffee meets Bagel', 'Iterable']"
ZILLATIDE,"['Iterable', 'Automate.io']"
FRENEX,['HubSpot']
SIGNITY,"['BCASTER', 'VidFlow']"
BLUPLANET,"['EasyHash', 'Intercom', 'YAD Capital']"
QUORDATE,"['YAD Capital', 'Komp', 'YAD Capital']"
ZENTHALL,"['Komp', 'Intercom']"
SEALOUD,"['Ritual', 'CarbonV', 'Komp']"
ZENTURY,['Ritual']
ECRATIC,"['EFF Ventures', 'CarbonV']"
ISOTRONIC,"['Intercom', 'Komp']"
CALCU,"['Usabilla', 'YAD Capital', 'CarbonV']"
MEDIFAX,"['Usabilla', 'YAD Capital', 'CarbonV']"
GINKLE,"['YAD Capital', 'Usabilla', 'CarbonV']"
SOLAREN,"['Ritual', 'CarbonV', 'Komp']"
VURBO,"['Intercom', 'YAD Capital']"
STUCCO,"['InstaMojo', 'EasyHash', 'InstaMojo']"
DUFLEX,"['YAD Capital', 'CarbonV']"
SYNTAC,"['EFF Ventures', 'YAD Capital']"
PHOLIO,['Status']
COMDOM,"['CarbonV', 'Komp']"
DEMINIMUM,"['CarbonV', 'Intercom']"
EYEWAX,"['CarbonV', 'Intercom', 'InstaMojo']"
SIGNIDYNE,"['Usabilla', 'Intercom', 'CarbonV']"
PHARMACON,"['Intercom', 'CarbonV']"
ECRATER,['Status']
POLARIA,"['Usabilla', 'YAD Capital', 'CarbonV']"
EXOSPACE,"['CarbonV', 'Komp', 'InstaMojo']"
PEARLESSA,"['CarbonV', 'Komp']"
SLOGANAUT,['Status']
MOTOVATE,"['Intercom', 'CarbonV', 'YAD Capital']"
SPEEDBOLT,"['CarbonV', 'Komp']"
QABOOS,"['Komp', 'YAD Capital', 'YAD Capital']"
NIPAZ,['InVision']
AUTOGRATE,['InstaMojo']
KNOWLYSIS,"['InstaMojo', 'CarbonV', 'Komp']"
ISOSPHERE,"['Komp', 'YAD Capital']"
ENQUILITY,"['Komp', 'CarbonV', 'Ritual']"
IMANT,"['InstaMojo', 'CarbonV', 'Komp']"
SPORTAN,['Status']
COREPAN,"['Komp', 'InstaMojo', 'CarbonV']"
CUBIX,"['Intercom', 'YAD Capital', 'Komp']"
HELIXO,"['Ritual', 'CarbonV', 'Komp']"
MEDCOM,['Status']
PROXSOFT,"['CarbonV', 'Komp']"
HOTCAKES,"['EFF Ventures', 'YAD Capital', 'CarbonV']"
BITREX,"['CarbonV', 'Komp']"
ZENSUS,"['Usabilla', 'Komp']"
HIVEDOM,"['Komp', 'CarbonV', 'Ritual']"
CYTREK,"['CarbonV', 'InVision']"
TUBESYS,"['CarbonV', 'InVision', 'CarbonV']"
MANTRO,"['InstaMojo', 'EasyHash', 'CarbonV']"
RAMJOB,"['CarbonV', 'InVision']"
RETROTEX,['Ritual']
PERMADYNE,"['Usabilla', 'YAD Capital']"
TALAE,"['Nagricoin', 'Progda Oy/Ltd', 'Fashionalia']"
ECOSYS,"['Fashionalia', 'Sensie', 'Fashionalia']"
TWIGGERY,"['Sensie', 'Progda Oy/Ltd']"
ZENSOR,"['Progda Oy/Ltd', 'Omnicoach', 'Sensie']"
SINGAVERA,['Progda Oy/Ltd']
MAGNEATO,"['Agriloka', 'Omnicoach']"
TELEQUIET,"['Progda Oy/Ltd', 'Sensie']"
BRAINQUIL,"['Agriloka', 'Fashionalia', 'Omnicoach']"
SATIANCE,"['Agriloka', 'Fashionalia', 'Omnicoach']"
GEEKFARM,"['Fashionalia', 'Agriloka', 'Omnicoach']"
NEWCUBE,"['Progda Oy/Ltd', 'Omnicoach', 'Sensie']"
DATAGEN,"['Progda Oy/Ltd', 'Fashionalia']"
CONFERIA,"['Fashionalia', 'Nagricoin', 'Fashionalia']"
DEEPENDS,"['Fashionalia', 'Omnicoach']"
IZZBY,"['Agriloka', 'Fashionalia']"
AQUASSEUR,['Omnicoach']
VIAGRAND,"['Omnicoach', 'Sensie']"
BICOL,"['Omnicoach', 'Progda Oy/Ltd']"
CONJURICA,"['Omnicoach', 'Progda Oy/Ltd', 'Fashionalia']"
ACCUFARM,"['Agriloka', 'Progda Oy/Ltd', 'Omnicoach']"
ZENTIX,"['Progda Oy/Ltd', 'Omnicoach']"
PATHWAYS,['Omnicoach']
PHEAST,"['Agriloka', 'Fashionalia', 'Omnicoach']"
LIQUIDOC,"['Omnicoach', 'Sensie', 'Fashionalia']"
GEEKULAR,"['Omnicoach', 'Sensie']"
ISODRIVE,['Omnicoach']
ENTHAZE,"['Progda Oy/Ltd', 'Omnicoach', 'Fashionalia']"
MUSAPHICS,"['Omnicoach', 'Sensie']"
WRAPTURE,"['Sensie', 'Fashionalia', 'Fashionalia']"
VELITY,['Sensie']
KONGENE,['Fashionalia']
EVENTIX,"['Fashionalia', 'Omnicoach', 'Sensie']"
SLAMBDA,"['Sensie', 'Fashionalia']"
SNORUS,"['Sensie', 'Omnicoach', 'Progda Oy/Ltd']"
MEGALL,"['Fashionalia', 'Omnicoach', 'Sensie']"
EXOSWITCH,['Omnicoach']
TUBALUM,"['Sensie', 'Fashionalia', 'Omnicoach']"
PORTICO,"['Progda Oy/Ltd', 'Fashionalia', 'Sensie']"
EMOLTRA,"['Progda Oy/Ltd', 'Omnicoach', 'Sensie']"
TALKOLA,['Omnicoach']
GYNK,"['Omnicoach', 'Sensie']"
ZAYA,"['Agriloka', 'Fashionalia', 'Omnicoach']"
BRISTO,"['Omnicoach', 'Sensie']"
LUNCHPAD,"['Agriloka', 'Sensie']"
KIDGREASE,"['Sensie', 'Omnicoach', 'Progda Oy/Ltd']"
KLUGGER,"['Omnicoach', 'Sensie']"
STOCKPOST,"['Omnicoach', 'Sensie', 'Omnicoach']"
ZOLAREX,"['Fashionalia', 'Nagricoin', 'Omnicoach']"
NORSUL,"['Omnicoach', 'Sensie']"
COSMOSIS,['Progda Oy/Ltd']
COMTENT,"['Agriloka', 'Fashionalia']"
DRAGBOT,"['Fursan', 'FreightPal, Inc.', 'Votemo']"
ZBOO,"['Votemo', 'Wefinup', 'Votemo']"
ZOMBOID,"['Wefinup', 'FreightPal, Inc.']"
ZEPITOPE,"['FreightPal, Inc.', 'Africa Delivery Technologies', 'Wefinup']"
KOFFEE,"['FreightPal, Inc.']"
UNQ,"['Foodlocker', 'Africa Delivery Technologies']"
MACRONAUT,"['FreightPal, Inc.', 'Wefinup']"
TWIIST,"['Foodlocker', 'Votemo', 'Africa Delivery Technologies']"
QUILTIGEN,"['Foodlocker', 'Votemo', 'Africa Delivery Technologies']"
ISBOL,"['Votemo', 'Foodlocker', 'Africa Delivery Technologies']"
NEBULEAN,"['FreightPal, Inc.', 'Africa Delivery Technologies', 'Wefinup']"
NORSUP,"['FreightPal, Inc.', 'Votemo']"
SENMAO,"['Votemo', 'Fursan', 'Votemo']"
GOKO,"['Votemo', 'Africa Delivery Technologies']"
OATFARM,"['Foodlocker', 'Votemo']"
GENESYNK,['Africa Delivery Technologies']
JAMNATION,"['Africa Delivery Technologies', 'Wefinup']"
FURNAFIX,"['Africa Delivery Technologies', 'FreightPal, Inc.']"
MAGNINA,"['Africa Delivery Technologies', 'FreightPal, Inc.', 'Votemo']"
EXTRAGENE,"['Foodlocker', 'FreightPal, Inc.', 'Africa Delivery Technologies']"
GEOFARM,"['FreightPal, Inc.', 'Africa Delivery Technologies']"
INSURESYS,['Africa Delivery Technologies']
ZOID,"['Foodlocker', 'Votemo', 'Africa Delivery Technologies']"
INSOURCE,"['Africa Delivery Technologies', 'Wefinup', 'Votemo']"
VISUALIX,"['Africa Delivery Technologies', 'Wefinup']"
ECRAZE,['Africa Delivery Technologies']
MAGNAFONE,"['FreightPal, Inc.', 'Africa Delivery Technologies', 'Votemo']"
COMTEXT,"['Africa Delivery Technologies', 'Wefinup']"
QOT,"['Wefinup', 'Votemo', 'Votemo']"
COMVEYOR,['Wefinup']
CANDECOR,['Votemo']
CORPORANA,"['Votemo', 'Africa Delivery Technologies', 'Wefinup']"
MEDALERT,"['Wefinup', 'Votemo']"
FUTURIS,"['Wefinup', 'Africa Delivery Technologies', 'FreightPal, Inc.']"
RENOVIZE,"['Votemo', 'Africa Delivery Technologies', 'Wefinup']"
ROCKYARD,['Africa Delivery Technologies']
MUSIX,"['Wefinup', 'Votemo', 'Africa Delivery Technologies']"
SUSTENZA,"['FreightPal, Inc.', 'Votemo', 'Wefinup']"
PUSHCART,"['FreightPal, Inc.', 'Africa Delivery Technologies', 'Wefinup']"
QUANTALIA,['Africa Delivery Technologies']
PORTICA,"['Africa Delivery Technologies', 'Wefinup']"
ECLIPTO,"['Foodlocker', 'Votemo', 'Africa Delivery Technologies']"
DELPHIDE,"['Africa Delivery Technologies', 'Wefinup']"
ZIDANT,"['Foodlocker', 'Wefinup']"
SUPREMIA,"['Wefinup', 'Africa Delivery Technologies', 'FreightPal, Inc.']"
DREAMIA,"['Africa Delivery Technologies', 'Wefinup']"
ENDIPINE,"['Africa Delivery Technologies', 'Wefinup', 'Africa Delivery Technologies']"
TETAK,"['Votemo', 'Fursan', 'Africa Delivery Technologies']"
LIMAGE,"['Africa Delivery Technologies', 'Wefinup']"
NITRACYR,"['FreightPal, Inc.']"
AMTAS,"['Foodlocker', 'Votemo']"
KEEG,"['Vibbio', 'THE INITIATIVE TRUST', 'reNature']"
ENTROFLEX,"['reNature', 'Dealjoy', 'reNature']"
CINESANCT,"['Dealjoy', 'THE INITIATIVE TRUST']"
EXOTECHNO,"['THE INITIATIVE TRUST', 'Neahtid', 'Dealjoy']"
SPRINGBEE,['THE INITIATIVE TRUST']
SCHOOLIO,"['Origen Air', 'Neahtid']"