investor,issuance_type,region,industry
TURNLING,"['STO', 'equity', 'debt']",Louisiana,"['finance', 'blockchain', 'technology']"
EMERGENT,"['debt', 'convertible note', 'debt']",Northern Mariana Islands,"['healthcare', 'consumer staples', 'technology']"
IRACK,"['convertible note', 'equity']",Mississippi,"['utilities', 'blockchain']"
MICRONAUT,"['equity', 'investment fund', 'convertible note']",American Samoa,"['blockchain', 'materials', 'utilities']"
TEMORAK,['equity'],Colorado,['blockchain']
CINCYR,"['common stock', 'investment fund', 'investment fund']",Rhode Island,"['medtech', 'F&B', 'materials']"
XURBAN,"['equity', 'convertible note']",Puerto Rico,"['blockchain', 'utilities']"
COMTOUR,"['common stock', 'debt', 'investment fund']",Minnesota,"['medtech', 'healthcare', 'materials']"
CIRCUM,"['common stock', 'debt', 'investment fund']",Alabama,"['medtech', 'healthcare', 'venture capital']"
COMCUR,"['debt', 'common stock', 'investment fund']",Virgin Islands,"['healthcare', 'medtech', 'venture capital']"
GRUPOLI,"['equity', 'investment fund', 'convertible note']",Palau,"['blockchain', 'materials', 'utilities']"
QUIZKA,"['equity', 'debt']",District Of Columbia,"['blockchain', 'fitness']"
EMTRAK,"['debt', 'STO', 'debt']",Michigan,"['technology', 'finance', 'healthcare']"
EXOSIS,"['debt', 'investment fund']",Pennsylvania,"['history', 'materials']"
ZOUNDS,"['common stock', 'debt']",Oklahoma,"['medtech', 'healthcare']"
OMNIGOG,"['investment fund', 'investment fund']",Florida,"['materials', 'F&B']"
TURNABOUT,"['investment fund', 'convertible note']",Virginia,"['materials', 'utilities']"
CENTICE,"['investment fund', 'equity']",North Carolina,"['F&B', 'blockchain']"
MAXIMIND,"['investment fund', 'equity', 'debt']",Vermont,"['F&B', 'blockchain', 'healthcare']"
INTERFIND,"['common stock', 'equity', 'investment fund']",Oregon,"['medtech', 'blockchain', 'F&B']"
DENTREX,"['equity', 'investment fund', 'investment fund']",New York,"['blockchain', 'venture capital', 'F&B']"
ONTALITY,"['investment fund', 'investment fund']",Nevada,"['materials', 'venture capital']"
PYRAMIS,"['common stock', 'debt', 'investment fund']",New Hampshire,"['medtech', 'healthcare', 'F&B']"
TERSANKI,"['investment fund', 'convertible note', 'debt']",Federated States Of Micronesia,"['materials', 'consumer staples', 'AI']"
NAXDIS,"['investment fund', 'convertible note']",North Dakota,"['materials', 'utilities']"
BOSTONIC,['investment fund'],Nebraska,['materials']
PETIGEMS,"['equity', 'investment fund', 'debt']",Guam,"['blockchain', 'materials', 'technology']"
ZENTIA,"['investment fund', 'convertible note']",Arizona,"['materials', 'utilities']"
FROLIX,"['convertible note', 'debt', 'debt']",New Jersey,"['consumer staples', 'AI', 'healthcare']"
ISOTERNIA,"['investment fund', 'investment fund']",Maine,"['materials', 'F&B']"
GOLOGY,"['investment fund', 'investment fund']",Delaware,"['materials', 'F&B']"
FISHLAND,"['debt', 'investment fund', 'convertible note']",Kentucky,"['AI', 'venture capital', 'banking']"
OZEAN,"['convertible note', 'debt']",Washington,"['utilities', 'healthcare']"
POLARAX,"['convertible note', 'investment fund', 'equity']",South Carolina,"['consumer staples', 'materials', 'blockchain']"
UNEEQ,"['debt', 'investment fund', 'convertible note']",Wisconsin,"['history', 'materials', 'utilities']"
ZYTREX,['investment fund'],Alaska,['materials']
XYLAR,"['debt', 'debt', 'investment fund']",Arkansas,"['healthcare', 'history', 'materials']"
ETERNIS,"['equity', 'debt', 'convertible note']",Marshall Islands,"['blockchain', 'technology', 'utilities']"
PYRAMIA,"['equity', 'investment fund', 'convertible note']",Connecticut,"['blockchain', 'materials', 'utilities']"
ACCUPRINT,['investment fund'],Kansas,['materials']
LOVEPAD,"['investment fund', 'convertible note']",Iowa,"['materials', 'electronics']"
GRONK,"['common stock', 'investment fund', 'investment fund']",West Virginia,"['medtech', 'F&B', 'materials']"
NETERIA,"['investment fund', 'convertible note']",Georgia,"['materials', 'utilities']"
NSPIRE,"['common stock', 'convertible note']",Illinois,"['medtech', 'consumer staples']"
HANDSHAKE,"['convertible note', 'investment fund', 'equity']",Missouri,"['consumer staples', 'materials', 'blockchain']"
XEREX,"['investment fund', 'convertible note']",Wyoming,"['materials', 'utilities']"
CONFRENZY,"['investment fund', 'convertible note', 'investment fund']",New Mexico,"['F&B', 'banking', 'venture capital']"
GLASSTEP,"['debt', 'STO', 'investment fund']",Indiana,"['healthcare', 'finance', 'materials']"
PAPRIKUT,"['investment fund', 'convertible note']",Utah,"['materials', 'utilities']"
UXMOX,"['investment fund', 'investment fund', 'investment fund']",South Dakota,"['materials', 'F&B', 'venture capital']"
MONDICIL,"['common stock', 'investment fund', 'investment fund']",Montana,"['medtech', 'venture capital', 'materials']"
ORBAXTER,"['equity', 'convertible note']",Idaho,"['blockchain', 'utilities']"
INTRAWEAR,"['investment fund', 'convertible note']",Massachusetts,"['materials', 'foreign']"
APPLIDEC,"['common stock', 'debt', 'equity']",California,"['medtech', 'healthcare', 'blockchain']"
GEEKMOSIS,['investment fund'],Texas,['materials']
HYPLEX,[],Maryland,[]
TELEPARK,"['equity', 'investment fund', 'convertible note']",Hawaii,"['blockchain', 'materials', 'utilities']"
AUTOMON,"['equity', 'investment fund', 'convertible note']",Ohio,"['blockchain', 'materials', 'utilities']"
INJOY,"['investment fund', 'investment fund', 'convertible note']",Louisiana,"['venture capital', 'materials', 'banking']"
GENMEX,"['debt', 'debt', 'convertible note']",Northern Mariana Islands,"['healthcare', 'technology', 'consumer staples']"
GEOFORM,"['investment fund', 'investment fund']",Mississippi,"['materials', 'venture capital']"
ACLIMA,"['investment fund', 'investment fund', 'debt']",American Samoa,"['construction', 'materials', 'technology']"
REMOTION,['equity'],Colorado,['blockchain']
DAIDO,"['equity', 'convertible note']",Rhode Island,"['blockchain', 'utilities']"
ENDIPIN,['equity'],Puerto Rico,['blockchain']
XOGGLE,"['common stock', 'debt']",Minnesota,"['medtech', 'AI']"
ORBOID,"['investment fund', 'debt']",Alabama,"['materials', 'technology']"
DAYCORE,"['equity', 'convertible note']",Virgin Islands,"['blockchain', 'utilities']"
SONIQUE,['equity'],Palau,['blockchain']
MANUFACT,"['debt', 'common stock', 'investment fund']",District Of Columbia,"['fitness', 'medtech', 'venture capital']"
CENTREE,"['common stock', 'investment fund', 'convertible note']",Michigan,"['medtech', 'venture capital', 'utilities']"
TRIPSCH,"['equity', 'investment fund', 'convertible note']",Pennsylvania,"['blockchain', 'materials', 'utilities']"
ZILLACTIC,"['investment fund', 'debt']",Oklahoma,"['materials', 'history']"
UNIWORLD,"['investment fund', 'convertible note']",Florida,"['materials', 'utilities']"
TROPOLI,"['equity', 'debt']",Virginia,"['blockchain', 'technology']"
NEUROCELL,"['debt', 'debt']",North Carolina,"['fitness', 'AI']"
QUILITY,['convertible note'],Vermont,['leisure']
CIPROMOX,"['investment fund', 'investment fund']",Oregon,"['materials', 'venture capital']"
QUARX,"['investment fund', 'investment fund']",New York,"['materials', 'venture capital']"
EDECINE,"['debt', 'investment fund']",Nevada,"['technology', 'materials']"
PLASMOSIS,"['investment fund', 'investment fund']",New Hampshire,"['materials', 'F&B']"
MAGMINA,"['investment fund', 'equity']",Federated States Of Micronesia,"['materials', 'blockchain']"
TECHTRIX,"['convertible note', 'investment fund']",North Dakota,"['utilities', 'materials']"
MINGA,[],Nebraska,[]
EXOBLUE,"['investment fund', 'convertible note']",Guam,"['materials', 'utilities']"
COMTRAK,"['common stock', 'investment fund']",Arizona,"['medtech', 'materials']"
GEOLOGIX,"['debt', 'equity', 'debt']",New Jersey,"['healthcare', 'blockchain', 'technology']"
LUXURIA,['equity'],Maine,['blockchain']
INVENTURE,"['investment fund', 'investment fund', 'investment fund']",Delaware,"['F&B', 'materials', 'venture capital']"
RODEOLOGY,['investment fund'],Kentucky,['materials']
ORBIN,"['investment fund', 'debt', 'investment fund']",Washington,"['materials', 'fitness', 'venture capital']"
BUGSALL,"['equity', 'debt', 'convertible note']",South Carolina,"['blockchain', 'fitness', 'utilities']"
GEEKNET,"['equity', 'investment fund', 'convertible note']",Wisconsin,"['blockchain', 'materials', 'utilities']"
GONKLE,"['common stock', 'debt', 'investment fund']",Alaska,"['medtech', 'healthcare', 'materials']"
ACIUM,['equity'],Arkansas,['blockchain']
WAAB,['investment fund'],Marshall Islands,['materials']
ARTWORLDS,"['common stock', 'debt', 'investment fund']",Connecticut,"['medtech', 'healthcare', 'materials']"
STEELTAB,['convertible note'],Kansas,['leisure']
SECURIA,"['investment fund', 'investment fund']",Iowa,"['materials', 'venture capital']"
ISOLOGIX,"['equity', 'investment fund', 'investment fund']",West Virginia,"['blockchain', 'F&B', 'materials']"
COMTEST,"['equity', 'convertible note']",Georgia,"['blockchain', 'utilities']"
POWERNET,"['investment fund', 'convertible note', 'debt']",Illinois,"['materials', 'banking', 'AI']"
VALPREAL,['equity'],Missouri,['blockchain']
MANGELICA,"['investment fund', 'convertible note']",Wyoming,"['materials', 'utilities']"
HARMONEY,"['investment fund', 'equity', 'debt']",New Mexico,"['materials', 'blockchain', 'technology']"
QUILCH,"['common stock', 'equity', 'investment fund']",Indiana,"['medtech', 'blockchain', 'construction']"
QUAILCOM,['convertible note'],Utah,['leisure']
BLUEGRAIN,['investment fund'],South Dakota,['F&B']
OPTICON,"['common stock', 'investment fund', 'debt']",Montana,"['medtech', 'materials', 'history']"
NORALEX,"['investment fund', 'investment fund']",Idaho,"['F&B', 'materials']"
BOILCAT,"['investment fund', 'common stock', 'equity']",Massachusetts,"['F&B', 'medtech', 'blockchain']"
NIKUDA,"['investment fund', 'investment fund']",California,"['materials', 'venture capital']"
KROG,['investment fund'],Texas,['materials']
PRIMORDIA,['equity'],Maryland,['blockchain']
OMATOM,"['convertible note', 'investment fund', 'convertible note']",Hawaii,"['leisure', 'materials', 'foreign']"
XSPORTS,"['equity', 'investment fund', 'investment fund']",Ohio,"['blockchain', 'F&B', 'materials']"
ANOCHA,"['equity', 'convertible note']",Louisiana,"['blockchain', 'utilities']"
TROLLERY,"['equity', 'investment fund']",Northern Mariana Islands,"['blockchain', 'materials']"
ISOLOGICA,"['common stock', 'debt', 'equity']",Mississippi,"['medtech', 'healthcare', 'blockchain']"
SARASONIC,['investment fund'],American Samoa,['materials']
SUPPORTAL,"['equity', 'convertible note']",Colorado,"['blockchain', 'utilities']"
EARWAX,"['convertible note', 'debt', 'hardware']",Rhode Island,"['leisure', 'software', 'hardware']"
ISOPOP,"['debt', 'convertible note', 'hardware']",Puerto Rico,"['insurance', 'consumer discretionary', 'hardware']"
RECRITUBE,"['equity', 'debt']",Minnesota,"['agriculture', 'software']"
UTARA,"['debt', 'investment fund', 'equity']",Alabama,"['software', 'logistics', 'agriculture']"
ZILCH,['debt'],Virgin Islands,['software']
PORTALINE,"['investment fund', 'equity', 'investment fund']",Palau,"['cloud', 'e-commerce', 'logistics']"
SKINSERVE,"['debt', 'equity']",District Of Columbia,"['software', 'agriculture']"
KOZGENE,"['investment fund', 'debt', 'investment fund']",Michigan,"['cloud', 'insurance', 'logistics']"
PHOTOBIN,"['investment fund', 'debt', 'investment fund']",Pennsylvania,"['cloud', 'insurance', 'venture capital']"
VERTON,"['debt', 'investment fund', 'investment fund']",Oklahoma,"['insurance', 'cloud', 'venture capital']"
ZOXY,"['debt', 'investment fund', 'equity']",Florida,"['software', 'logistics', 'agriculture']"
BLURRYBUS,"['debt', 'equity']",Virginia,"['software', 'social media']"
KIDSTOCK,"['hardware', 'convertible note', 'debt']",North Carolina,"['hardware', 'leisure', 'insurance']"
KAGGLE,"['debt', 'investment fund']",Vermont,"['history', 'logistics']"
REALYSIS,"['investment fund', 'debt']",Oregon,"['cloud', 'insurance']"
ZILPHUR,"['investment fund', 'equity']",New York,"['logistics', 'e-commerce']"
BULLZONE,"['investment fund', 'equity']",Nevada,"['logistics', 'agriculture']"
COLUMELLA,"['equity', 'debt']",New Hampshire,"['e-commerce', 'software']"
EVENTEX,"['equity', 'debt', 'debt']",Federated States Of Micronesia,"['e-commerce', 'software', 'insurance']"
APEX,"['investment fund', 'debt', 'equity']",North Dakota,"['cloud', 'software', 'e-commerce']"
CORIANDER,"['debt', 'investment fund', 'equity']",Nebraska,"['software', 'venture capital', 'e-commerce']"
ARCTIQ,"['investment fund', 'investment fund']",Guam,"['logistics', 'venture capital']"
ADORNICA,"['investment fund', 'debt', 'equity']",Arizona,"['cloud', 'insurance', 'e-commerce']"
OVOLO,"['investment fund', 'convertible note', 'debt']",New Jersey,"['logistics', 'consumer discretionary', 'AI']"
QIMONK,"['investment fund', 'equity']",Maine,"['logistics', 'agriculture']"
BALUBA,['investment fund'],Delaware,['logistics']
APPLICA,"['debt', 'investment fund', 'hardware']",Kentucky,"['software', 'logistics', 'hardware']"
EXTRO,"['investment fund', 'equity']",Washington,"['logistics', 'agriculture']"
EQUITAX,"['convertible note', 'debt', 'debt']",South Carolina,"['consumer discretionary', 'AI', 'insurance']"
ZIGGLES,"['investment fund', 'equity']",Wisconsin,"['logistics', 'e-commerce']"
IMAGINART,"['investment fund', 'equity']",Alaska,"['logistics', 'e-commerce']"
GRAINSPOT,"['debt', 'investment fund', 'convertible note']",Arkansas,"['AI', 'venture capital', 'banking']"
ZAJ,"['equity', 'debt']",Marshall Islands,"['agriculture', 'insurance']"
GREEKER,"['convertible note', 'investment fund', 'debt']",Connecticut,"['consumer discretionary', 'logistics', 'software']"
REVERSUS,"['debt', 'investment fund', 'equity']",Kansas,"['history', 'logistics', 'agriculture']"
BLEEKO,['investment fund'],Iowa,['logistics']
EXPOSA,"['debt', 'debt', 'investment fund']",West Virginia,"['insurance', 'history', 'logistics']"
ISOSURE,"['debt', 'hardware', 'equity']",Georgia,"['software', 'hardware', 'agriculture']"
GEOSTELE,"['debt', 'investment fund', 'equity']",Illinois,"['software', 'logistics', 'agriculture']"
SHOPABOUT,['investment fund'],Missouri,['logistics']
HOUSEDOWN,"['investment fund', 'convertible note']",Wyoming,"['logistics', 'electronics']"
ROOFORIA,"['investment fund', 'equity', 'investment fund']",New Mexico,"['cloud', 'e-commerce', 'logistics']"
XERONK,"['investment fund', 'equity']",Indiana,"['logistics', 'agriculture']"
FRANSCENE,"['investment fund', 'convertible note']",Utah,"['cloud', 'consumer discretionary']"
RAMEON,"['convertible note', 'investment fund', 'debt']",South Dakota,"['consumer discretionary', 'logistics', 'software']"
CAPSCREEN,"['investment fund', 'equity']",Montana,"['logistics', 'agriculture']"
ANDRYX,"['equity', 'convertible note', 'investment fund']",Idaho,"['e-commerce', 'banking', 'venture capital']"
RONBERT,"['debt', 'convertible note', 'investment fund']",Massachusetts,"['insurance', 'leisure', 'logistics']"
TETRATREX,"['investment fund', 'equity']",California,"['logistics', 'agriculture']"
VISALIA,"['investment fund', 'equity', 'investment fund']",Texas,"['logistics', 'e-commerce', 'venture capital']"
