investor,issuance_type,region,industry
SONGLINES,"['investment fund', 'investment fund', 'investment fund']",Maryland,"['cloud', 'venture capital', 'logistics']"
FLEXIGEN,"['debt', 'equity']",Hawaii,"['software', 'agriculture']"
GOGOL,"['investment fund', 'convertible note']",Ohio,"['logistics', 'foreign']"
TERRASYS,"['investment fund', 'debt', 'debt']",Louisiana,"['cloud', 'insurance', 'software']"
VETRON,['investment fund'],Northern Mariana Islands,['logistics']
PROTODYNE,[],Mississippi,[]
ZIDOX,"['debt', 'investment fund', 'equity']",American Samoa,"['software', 'logistics', 'agriculture']"
OCEANICA,"['debt', 'investment fund', 'equity']",Colorado,"['software', 'logistics', 'agriculture']"
AFFLUEX,"['investment fund', 'investment fund', 'convertible note']",Rhode Island,"['venture capital', 'logistics', 'banking']"
VIASIA,"['debt', 'hardware', 'convertible note']",Puerto Rico,"['insurance', 'hardware', 'consumer discretionary']"
MAROPTIC,"['investment fund', 'investment fund']",Minnesota,"['logistics', 'venture capital']"
ULTRIMAX,"['investment fund', 'investment fund', 'hardware']",Alabama,"['construction', 'logistics', 'hardware']"
ORBALIX,['debt'],Virgin Islands,['software']
SLUMBERIA,"['debt', 'equity']",Palau,"['software', 'agriculture']"
ZENCO,['debt'],District Of Columbia,['software']
KIGGLE,"['investment fund', 'debt']",Michigan,"['cloud', 'AI']"
DYMI,"['investment fund', 'hardware']",Pennsylvania,"['logistics', 'hardware']"
MULTRON,"['debt', 'equity']",Oklahoma,"['software', 'agriculture']"
ISOLOGICS,['debt'],Florida,['software']
OBLIQ,"['equity', 'investment fund', 'investment fund']",Virginia,"['social media', 'cloud', 'venture capital']"
EXTRAWEAR,"['investment fund', 'investment fund', 'equity']",North Carolina,"['cloud', 'venture capital', 'agriculture']"
PULZE,"['debt', 'investment fund', 'equity']",Vermont,"['software', 'logistics', 'agriculture']"
INQUALA,"['investment fund', 'debt']",Oregon,"['logistics', 'history']"
EPLOSION,"['investment fund', 'equity']",New York,"['logistics', 'agriculture']"
EXODOC,"['debt', 'hardware']",Nevada,"['software', 'hardware']"
EZENT,"['equity', 'debt']",New Hampshire,"['social media', 'AI']"
OTHERWAY,['convertible note'],Federated States Of Micronesia,['leisure']
SURELOGIC,"['investment fund', 'investment fund']",North Dakota,"['logistics', 'venture capital']"
JIMBIES,"['investment fund', 'investment fund']",Nebraska,"['logistics', 'venture capital']"
BUNGA,"['hardware', 'investment fund']",Guam,"['hardware', 'logistics']"
ZILLATIDE,"['investment fund', 'equity']",Arizona,"['logistics', 'e-commerce']"
FRENEX,"['investment fund', 'debt']",New Jersey,"['logistics', 'software']"
SIGNITY,"['equity', 'investment fund']",Maine,"['agriculture', 'logistics']"
BLUPLANET,[],Delaware,[]
QUORDATE,"['investment fund', 'equity']",Kentucky,"['logistics', 'agriculture']"
ZENTHALL,"['investment fund', 'investment fund']",Washington,"['cloud', 'logistics']"
SEALOUD,"['debt', 'debt', 'hardware']",South Carolina,"['insurance', 'software', 'hardware']"
ZENTURY,['debt'],Wisconsin,['software']
ECRATIC,"['equity', 'investment fund', 'investment fund']",Alaska,"['e-commerce', 'logistics', 'venture capital']"
ISOTRONIC,['investment fund'],Arkansas,['logistics']
CALCU,"['investment fund', 'equity', 'investment fund']",Marshall Islands,"['logistics', 'social media', 'venture capital']"
MEDIFAX,"['debt', 'equity', 'equity']",Connecticut,"['software', 'social media', 'agriculture']"
GINKLE,"['debt', 'investment fund', 'equity']",Kansas,"['software', 'logistics', 'agriculture']"
SOLAREN,"['investment fund', 'debt', 'investment fund']",Iowa,"['cloud', 'insurance', 'logistics']"
VURBO,['debt'],West Virginia,['software']
STUCCO,['investment fund'],Georgia,['logistics']
DUFLEX,"['investment fund', 'debt', 'investment fund']",Illinois,"['cloud', 'insurance', 'logistics']"
SYNTAC,['convertible note'],Missouri,['leisure']
PHOLIO,"['investment fund', 'investment fund']",Wyoming,"['logistics', 'venture capital']"
COMDOM,"['debt', 'equity', 'investment fund']",New Mexico,"['software', 'e-commerce', 'logistics']"
DEMINIMUM,"['debt', 'equity']",Indiana,"['software', 'agriculture']"
EYEWAX,"['investment fund', 'convertible note', 'debt']",Utah,"['logistics', 'banking', 'AI']"
SIGNIDYNE,['debt'],South Dakota,['software']
PHARMACON,"['investment fund', 'equity']",Montana,"['logistics', 'agriculture']"
ECRATER,"['investment fund', 'debt', 'hardware']",Idaho,"['logistics', 'software', 'hardware']"
POLARIA,"['investment fund', 'debt', 'investment fund']",Massachusetts,"['cloud', 'software', 'construction']"
EXOSPACE,['convertible note'],California,['leisure']
PEARLESSA,['equity'],Texas,['e-commerce']
SLOGANAUT,"['investment fund', 'investment fund', 'debt']",Maryland,"['cloud', 'logistics', 'history']"
MOTOVATE,"['equity', 'investment fund']",Hawaii,"['e-commerce', 'logistics']"
SPEEDBOLT,"['equity', 'investment fund', 'debt']",Ohio,"['e-commerce', 'cloud', 'software']"
QABOOS,"['investment fund', 'investment fund']",Louisiana,"['logistics', 'venture capital']"
NIPAZ,['investment fund'],Northern Mariana Islands,['logistics']
AUTOGRATE,['debt'],Mississippi,['software']
KNOWLYSIS,"['convertible note', 'investment fund', 'convertible note']",American Samoa,"['leisure', 'logistics', 'foreign']"
ISOSPHERE,"['debt', 'equity', 'investment fund']",Colorado,"['software', 'e-commerce', 'logistics']"
ENQUILITY,"['debt', 'equity']",Rhode Island,"['software', 'agriculture']"
IMANT,"['debt', 'investment fund']",Puerto Rico,"['software', 'logistics']"
SPORTAN,"['investment fund', 'debt', 'debt']",Minnesota,"['cloud', 'insurance', 'software']"
COREPAN,['investment fund'],Alabama,['logistics']
CUBIX,"['debt', 'equity']",Virgin Islands,"['software', 'agriculture']"
HELIXO,"['equity', 'investment fund', 'equity']",Palau,"['FoodTech', 'security', 'EdTech']"
MEDCOM,"['debt', 'equity', 'equity']",District Of Columbia,"['insurance', 'advertising', 'EdTech']"
PROXSOFT,"['equity', 'investment fund']",Michigan,"['agriculture', 'security']"
HOTCAKES,"['investment fund', 'debt', 'equity']",Pennsylvania,"['security', 'delivery', 'agriculture']"
BITREX,['investment fund'],Oklahoma,['security']
ZENSUS,"['equity', 'convertible note', 'debt']",Florida,"['fashion', 'property', 'delivery']"
HIVEDOM,"['investment fund', 'equity']",Virginia,"['security', 'agriculture']"
CYTREK,"['equity', 'debt', 'debt']",North Carolina,"['fashion', 'insurance', 'delivery']"
TUBESYS,"['equity', 'debt', 'convertible note']",Vermont,"['fashion', 'insurance', 'banking']"
MANTRO,"['debt', 'equity', 'convertible note']",Oregon,"['insurance', 'fashion', 'banking']"
RAMJOB,"['investment fund', 'debt', 'equity']",New York,"['security', 'delivery', 'agriculture']"
RETROTEX,"['investment fund', 'convertible note']",Nevada,"['security', 'ridesharing']"
PERMADYNE,"['equity', 'equity', 'debt']",New Hampshire,"['EdTech', 'FoodTech', 'insurance']"
TALAE,"['debt', 'debt']",Federated States Of Micronesia,"['technology', 'delivery']"
ECOSYS,"['equity', 'debt']",North Dakota,"['fashion', 'insurance']"
TWIGGERY,"['debt', 'convertible note']",Nebraska,"['delivery', 'property']"
ZENSOR,"['debt', 'equity']",Guam,"['delivery', 'agriculture']"
SINGAVERA,"['convertible note', 'investment fund']",Arizona,"['property', 'security']"
MAGNEATO,"['convertible note', 'investment fund', 'debt']",New Jersey,"['property', 'security', 'insurance']"
TELEQUIET,"['equity', 'investment fund', 'convertible note']",Maine,"['fashion', 'security', 'property']"
BRAINQUIL,"['investment fund', 'convertible note', 'convertible note']",Delaware,"['security', 'banking', 'property']"
SATIANCE,"['debt', 'convertible note']",Kentucky,"['delivery', 'banking']"
GEEKFARM,"['equity', 'debt', 'convertible note']",Washington,"['fashion', 'insurance', 'property']"
NEWCUBE,"['debt', 'equity', 'debt']",South Carolina,"['delivery', 'advertising', 'AI']"
DATAGEN,"['debt', 'equity']",Wisconsin,"['delivery', 'agriculture']"
CONFERIA,['debt'],Alaska,['delivery']
DEEPENDS,"['investment fund', 'debt', 'equity']",Arkansas,"['security', 'delivery', 'EdTech']"
IZZBY,"['debt', 'equity']",Marshall Islands,"['delivery', 'agriculture']"
AQUASSEUR,"['equity', 'debt', 'debt']",Connecticut,"['advertising', 'AI', 'insurance']"
VIAGRAND,"['debt', 'convertible note']",Kansas,"['delivery', 'property']"
BICOL,"['debt', 'convertible note']",Iowa,"['delivery', 'property']"
CONJURICA,"['debt', 'convertible note', 'convertible note']",West Virginia,"['AI', 'banking', 'banking']"
ACCUFARM,"['equity', 'debt']",Georgia,"['agriculture', 'insurance']"
ZENTIX,"['equity', 'debt', 'investment fund']",Illinois,"['advertising', 'delivery', 'security']"
PATHWAYS,"['debt', 'debt', 'equity']",Missouri,"['technology', 'delivery', 'agriculture']"
PHEAST,['debt'],Wyoming,['delivery']
LIQUIDOC,"['debt', 'debt', 'debt']",New Mexico,"['insurance', 'technology', 'delivery']"
GEEKULAR,"['investment fund', 'equity', 'equity']",Indiana,"['security', 'EdTech', 'agriculture']"
ISODRIVE,"['investment fund', 'debt', 'equity']",Utah,"['security', 'delivery', 'agriculture']"
ENTHAZE,['debt'],South Dakota,['delivery']
MUSAPHICS,"['debt', 'convertible note']",Montana,"['delivery', 'electronics']"
WRAPTURE,"['equity', 'convertible note', 'debt']",Idaho,"['fashion', 'property', 'delivery']"
VELITY,"['debt', 'equity']",Massachusetts,"['delivery', 'agriculture']"
KONGENE,"['equity', 'equity']",California,"['fashion', 'advertising']"
EVENTIX,"['equity', 'debt', 'investment fund']",Texas,"['advertising', 'delivery', 'security']"
SLAMBDA,"['debt', 'equity']",Maryland,"['delivery', 'agriculture']"
SNORUS,"['convertible note', 'convertible note', 'convertible note']",Hawaii,"['property', 'banking', 'banking']"
MEGALL,"['debt', 'equity', 'debt']",Ohio,"['insurance', 'FoodTech', 'delivery']"
EXOSWITCH,"['debt', 'equity']",Louisiana,"['delivery', 'agriculture']"
TUBALUM,"['debt', 'convertible note', 'convertible note']",Northern Mariana Islands,"['delivery', 'property', 'banking']"
PORTICO,"['equity', 'convertible note', 'debt']",Mississippi,"['fashion', 'banking', 'delivery']"
EMOLTRA,"['investment fund', 'equity']",American Samoa,"['security', 'agriculture']"
TALKOLA,"['debt', 'convertible note']",Colorado,"['delivery', 'foreign']"
GYNK,"['equity', 'debt', 'investment fund']",Rhode Island,"['fashion', 'insurance', 'security']"
ZAYA,['debt'],Puerto Rico,['delivery']
BRISTO,[],Minnesota,[]
LUNCHPAD,"['investment fund', 'debt', 'equity']",Alabama,"['security', 'delivery', 'agriculture']"
KIDGREASE,"['investment fund', 'debt', 'equity']",Virgin Islands,"['security', 'delivery', 'agriculture']"
KLUGGER,"['convertible note', 'debt', 'convertible note']",Palau,"['banking', 'delivery', 'banking']"
STOCKPOST,"['debt', 'equity', 'equity']",District Of Columbia,"['insurance', 'EdTech', 'advertising']"
ZOLAREX,"['debt', 'convertible note']",Michigan,"['delivery', 'banking']"
NORSUL,"['investment fund', 'debt', 'equity']",Pennsylvania,"['construction', 'delivery', 'EdTech']"
COSMOSIS,['investment fund'],Oklahoma,['security']
COMTENT,"['investment fund', 'equity']",Florida,"['security', 'agriculture']"
DRAGBOT,['investment fund'],Virginia,['security']
ZBOO,"['equity', 'debt']",North Carolina,"['fashion', 'AI']"
ZOMBOID,"['debt', 'equity']",Vermont,"['delivery', 'EdTech']"
ZEPITOPE,"['investment fund', 'equity']",Oregon,"['security', 'agriculture']"
KOFFEE,['investment fund'],New York,['security']
UNQ,"['convertible note', 'equity', 'convertible note']",Nevada,"['ridesharing', 'fashion', 'banking']"
MACRONAUT,"['equity', 'convertible note', 'equity']",New Hampshire,"['fashion', 'banking', 'agriculture']"
TWIIST,"['investment fund', 'debt', 'equity']",Federated States Of Micronesia,"['security', 'delivery', 'agriculture']"
QUILTIGEN,"['debt', 'debt']",North Dakota,"['delivery', 'technology']"
ISBOL,"['debt', 'equity']",Nebraska,"['delivery', 'agriculture']"
NEBULEAN,"['investment fund', 'equity']",Guam,"['security', 'EdTech']"
NORSUP,"['convertible note', 'debt']",Arizona,"['ridesharing', 'AI']"
SENMAO,['investment fund'],New Jersey,['HR']
GOKO,"['debt', 'convertible note']",Maine,"['delivery', 'banking']"
OATFARM,"['debt', 'convertible note']",Delaware,"['delivery', 'banking']"
GENESYNK,"['equity', 'debt']",Kentucky,"['EdTech', 'delivery']"
JAMNATION,"['debt', 'convertible note']",Washington,"['delivery', 'property']"
FURNAFIX,"['debt', 'investment fund']",South Carolina,"['delivery', 'security']"
MAGNINA,"['equity', 'debt']",Wisconsin,"['agriculture', 'delivery']"
EXTRAGENE,[],Alaska,[]
GEOFARM,"['debt', 'equity']",Arkansas,"['delivery', 'agriculture']"
INSURESYS,"['equity', 'debt']",Marshall Islands,"['fashion', 'delivery']"
ZOID,"['debt', 'investment fund', 'equity']",Connecticut,"['insurance', 'security', 'EdTech']"
INSOURCE,['investment fund'],Kansas,['security']
VISUALIX,"['convertible note', 'debt', 'convertible note']",Iowa,"['property', 'delivery', 'banking']"
ECRAZE,['debt'],West Virginia,['delivery']
MAGNAFONE,"['debt', 'convertible note', 'convertible note']",Georgia,"['delivery', 'ridesharing', 'banking']"
COMTEXT,"['investment fund', 'convertible note', 'equity']",Illinois,"['security', 'ridesharing', 'agriculture']"
QOT,"['investment fund', 'debt', 'equity']",Missouri,"['security', 'delivery', 'agriculture']"
COMVEYOR,"['equity', 'debt', 'debt']",Wyoming,"['fashion', 'insurance', 'delivery']"
CANDECOR,['investment fund'],New Mexico,['security']
CORPORANA,['debt'],Indiana,['delivery']
MEDALERT,"['equity', 'debt', 'debt']",Utah,"['fashion', 'insurance', 'delivery']"
FUTURIS,['investment fund'],South Dakota,['HR']
RENOVIZE,"['debt', 'convertible note']",Montana,"['delivery', 'banking']"
ROCKYARD,"['investment fund', 'convertible note', 'debt']",Idaho,"['security', 'property', 'delivery']"
MUSIX,"['investment fund', 'equity']",Massachusetts,"['security', 'agriculture']"
SUSTENZA,"['debt', 'convertible note', 'debt']",California,"['delivery', 'banking', 'AI']"
PUSHCART,['investment fund'],Texas,['security']
QUANTALIA,"['debt', 'equity']",Maryland,"['delivery', 'agriculture']"
PORTICA,"['debt', 'investment fund', 'equity']",Hawaii,"['delivery', 'security', 'EdTech']"
ECLIPTO,"['equity', 'investment fund', 'investment fund']",Ohio,"['fashion', 'security', 'construction']"
DELPHIDE,['investment fund'],Louisiana,['HR']
ZIDANT,['convertible note'],Northern Mariana Islands,['property']
SUPREMIA,"['equity', 'debt', 'debt']",Mississippi,"['fashion', 'delivery', 'technology']"
DREAMIA,"['convertible note', 'debt']",American Samoa,"['property', 'delivery']"
ENDIPINE,"['convertible note', 'equity', 'investment fund']",Colorado,"['property', 'fashion', 'security']"
TETAK,"['debt', 'convertible note']",Rhode Island,"['delivery', 'banking']"
LIMAGE,['debt'],Puerto Rico,['delivery']
NITRACYR,['investment fund'],Minnesota,['security']
AMTAS,"['investment fund', 'debt', 'convertible note']",Alabama,"['HR', 'delivery', 'foreign']"
KEEG,"['investment fund', 'convertible note', 'debt']",Virgin Islands,"['security', 'property', 'delivery']"
ENTROFLEX,"['investment fund', 'equity']",Palau,"['security', 'agriculture']"
CINESANCT,"['investment fund', 'debt']",District Of Columbia,"['security', 'delivery']"
EXOTECHNO,"['equity', 'debt', 'investment fund']",Michigan,"['fashion', 'insurance', 'security']"
SPRINGBEE,['debt'],Pennsylvania,['delivery']
SCHOOLIO,"['investment fund', 'equity']",Oklahoma,"['security', 'agriculture']"